age,color,name,gender,city
15,1,35,18,71
67,75,10,51,0
7,44,57,20,5
22,88,37,77,69
48,46,68,48,62
37,74,47,23,3
16,78,33,44,45
65,24,55,49,76
81,53,50,24,61
68,45,84,51,22
78,49,47,88,35
46,86,14,49,40
37,63,47,63,54
71,11,50,78,18
88,39,33,42,77
65,83,52,45,38
84,41,44,25,31
9,36,48,45,20
70,60,1,56,4
25,55,44,80,36
44,9,46,60,15
28,69,54,52,35
32,52,82,58,64
89,25,10,49,71
4,72,38,27,79
31,87,27,63,81
82,43,75,23,15
21,67,66,16,32
31,76,17,54,19
19,67,42,49,12
56,74,42,29,20
47,12,45,71,54
62,12,68,67,36
36,60,46,82,6
86,83,47,54,40
45,57,20,60,48
10,70,68,40,72
69,56,5,85,23
34,14,43,79,14
15,1,79,34,63
64,71,52,67,16
85,19,50,60,54
53,43,16,61,70
72,36,17,84,12
45,48,69,9,17
11,42,39,43,87
33,50,34,63,1
29,62,80,31,23
13,10,22,85,24
17,34,58,70,54
66,89,26,3,38
9,67,21,59,31
43,30,8,2,18
87,16,47,49,25
22,42,78,82,43
18,42,1,33,32
20,15,55,10,69
35,5,9,54,27
52,23,2,65,58
71,24,66,15,24
76,4,62,31,89
16,80,10,62,17
85,57,73,51,67
67,42,1,87,86
86,55,4,63,29
33,77,52,78,39
15,58,24,8,2
29,0,20,8,40
67,25,15,20,77
66,10,40,6,5
60,12,26,49,37
39,71,55,44,60
23,12,75,26,80
4,54,51,27,23
1,14,6,68,35
62,86,18,31,87
62,10,19,54,37
55,6,73,88,72
46,12,36,0,74
70,24,83,17,58
9,36,24,14,59
26,87,83,59,72
81,35,66,7,1
29,24,11,88,55
55,25,22,86,3
13,88,5,9,40
32,31,36,57,20
35,7,41,33,25
1,70,6,59,34
54,23,1,67,2
7,89,20,81,33
53,0,66,35,41
62,38,41,58,35
34,37,65,41,63
32,73,27,71,61
35,66,89,89,83
5,59,54,59,76
63,60,76,32,22
11,66,27,3,27
74,19,42,70,22
34,71,52,23,79
46,42,12,47,65
44,7,25,7,18
7,15,64,81,23
39,41,38,27,66
30,58,60,65,44
80,35,30,83,49
86,9,28,2,67
51,9,32,16,2
63,39,89,79,18
59,67,55,17,3
5,2,18,50,32
8,38,54,33,88
45,58,87,52,70
58,32,77,82,85
19,50,4,25,82
71,17,24,4,1
0,37,71,79,17
53,60,82,85,66
56,34,71,39,47
58,82,83,61,59
89,58,11,82,7
74,58,13,87,15
58,56,31,40,30
60,15,22,5,73
11,10,9,18,88
4,24,59,35,80
75,36,68,33,12
51,36,81,85,72
69,63,65,10,8
24,48,27,5,44
53,30,87,26,76
3,31,60,29,86
64,67,41,64,87
80,60,51,66,26
68,82,72,8,77
65,54,34,8,58
46,83,67,62,16
79,57,88,19,80
55,67,51,51,2
26,34,22,69,23
20,28,29,70,4
72,9,53,84,13
19,6,2,6,25
10,88,31,27,43
24,71,18,6,32
86,5,3,6,10
15,4,48,79,24
77,89,31,35,45
81,27,72,31,75
14,74,49,86,69
17,65,34,66,84
66,22,58,30,87
21,42,48,33,76
79,80,68,55,55
84,82,88,70,37
17,16,44,37,30
43,39,53,0,32
4,54,40,48,18
0,33,59,61,50
78,38,26,6,85
84,69,7,46,28
7,75,37,37,45
7,36,32,71,71
72,82,50,49,39
83,32,88,20,28
66,11,11,27,19
83,52,13,89,8
30,71,89,88,76
55,46,65,24,78
64,13,7,29,3
27,13,39,4,41
6,8,45,20,53
62,28,72,22,80
36,46,79,69,27
56,21,28,39,30
87,63,81,73,14
7,3,15,81,18
45,60,26,35,25
37,26,36,42,47
5,14,10,11,85
30,9,66,88,27
31,60,46,32,89
84,81,10,38,67
53,19,80,82,82
56,36,40,78,58
6,14,39,68,67
18,69,3,8,8
15,29,88,54,18
1,53,63,65,38
42,66,7,74,46
36,49,55,6,16
55,12,46,52,63
25,20,84,64,61
32,56,51,15,14
62,5,51,9,73
64,36,81,38,88
42,35,4,74,62
17,31,2,74,54
71,76,23,81,2
52,72,69,17,22
67,57,67,80,15
77,83,80,16,29
61,37,73,64,70
34,67,6,36,10
47,31,17,14,36
44,72,59,89,68
68,45,25,20,40
18,43,82,49,15
59,1,67,2,49
36,89,63,29,34
39,16,44,62,78
79,15,58,78,25
40,53,77,70,44
29,63,8,64,42
73,70,19,82,87
39,65,64,21,26
28,34,19,72,87
85,54,49,30,33
49,86,25,32,0
84,22,13,48,0
21,24,7,67,27
15,89,78,29,81
11,50,25,44,8
61,46,16,13,36
51,48,69,88,0
85,77,83,45,55
45,21,43,50,69
66,12,74,9,38
45,55,39,69,20
71,65,22,1,84
84,23,81,34,69
20,78,46,88,79
66,19,31,23,65
11,5,39,15,3
83,10,69,18,85
7,45,67,53,0
57,79,29,35,12
87,84,28,21,83
72,64,2,3,18
11,75,28,39,37
73,16,52,9,47
73,1,44,0,16
48,88,17,69,78
67,2,15,45,62
89,82,63,9,28
73,81,25,41,39
54,24,21,53,45
48,65,21,77,52
65,10,67,73,84
27,55,78,66,3
20,4,81,18,44
89,34,77,80,18
32,2,9,4,77
56,16,83,79,85
88,47,56,44,17
88,0,57,5,47
38,74,8,29,39
68,64,49,57,25
2,66,87,33,60
38,18,43,24,46
14,72,78,24,30
87,74,1,37,3
32,58,42,13,17
21,11,14,86,57
85,20,44,18,28
11,66,53,83,35
41,35,22,73,20
23,88,56,43,24
83,56,87,3,30
21,32,85,83,73
65,50,7,25,73
86,34,0,23,51
46,18,33,25,76
37,40,28,30,37
57,19,16,22,77
22,27,62,36,59
49,69,15,70,59
52,0,80,83,35
28,25,66,16,88
13,37,76,47,36
87,30,55,54,4
32,32,41,31,68
21,74,31,34,76
29,19,81,28,34
56,18,61,3,43
48,10,70,63,61
66,83,53,7,12
25,84,77,31,69
10,85,71,60,86
26,63,37,62,57
2,82,45,30,62
23,67,63,5,2
32,52,68,69,73
69,71,46,70,25
21,79,13,84,35
10,31,71,35,32
77,1,69,35,21
30,73,79,88,88
14,26,67,84,1
29,63,12,82,75
54,31,66,77,59
88,13,61,63,64
12,12,23,0,6
16,66,10,21,9
84,18,52,13,19
0,60,67,16,82
37,50,61,66,66
29,38,68,12,70
14,77,57,28,16
41,14,68,77,23
85,0,67,9,79
82,88,58,14,60
68,10,72,43,14
65,69,41,0,62
6,15,42,73,85
1,67,5,3,66
88,87,1,45,22
65,10,32,1,86
10,11,84,18,80
46,25,19,2,24
9,81,60,23,11
69,37,69,8,56
20,53,17,3,11
39,87,29,61,70
67,89,6,66,64
25,14,86,10,58
23,78,0,6,12
38,84,46,21,53
75,33,49,84,45
69,54,63,51,1
82,1,21,65,2
71,20,11,26,88
59,12,70,86,17
82,20,86,1,39
42,42,45,23,27
22,0,31,32,77
18,43,32,0,17
48,0,32,39,30
1,6,47,5,16
33,19,30,69,0
49,43,33,79,21
57,67,82,42,33
88,68,49,19,6
18,24,86,1,44
41,51,64,76,77
19,77,9,30,5
5,36,34,65,24
40,14,52,49,26
19,15,37,48,35
20,58,23,45,61
53,24,23,13,27
78,69,32,37,8
39,75,85,41,54
30,62,15,83,57
59,28,25,2,23
36,46,49,46,28
30,44,17,82,28
70,14,82,58,26
75,78,19,53,37
1,33,84,19,5
20,12,16,46,72
29,55,8,19,81
9,81,64,3,14
66,79,75,49,20
12,63,0,18,52
39,23,46,35,35
3,28,26,57,52
60,53,26,83,76
72,33,41,45,58
32,2,83,71,33
0,44,28,33,24
23,4,54,28,87
20,34,3,87,12
63,11,43,10,43
89,53,39,20,21
75,72,21,74,59
6,47,63,64,75
88,32,9,30,76
40,68,67,41,65
77,43,88,1,89
21,27,31,58,52
58,65,64,42,1
75,34,60,21,26
52,82,40,69,26
58,69,51,46,26
42,85,16,10,89
33,0,29,83,21
83,63,45,52,8
55,84,16,68,28
66,40,6,10,83
32,31,10,5,62
32,64,38,64,43
47,45,55,89,15
55,1,40,71,16
61,28,53,70,28
3,43,44,79,35
2,23,55,4,27
34,27,20,80,15
73,2,71,81,72
16,13,19,26,81
3,16,3,23,19
58,54,63,79,85
53,20,11,77,34
7,88,77,35,29
37,42,84,61,15
19,88,46,31,16
3,65,46,40,11
48,2,26,78,61
58,78,25,78,33
53,3,47,16,50
31,9,27,27,54
68,39,38,71,87
70,31,56,28,59
17,33,75,40,63
85,65,59,89,53
24,76,76,77,28
39,40,77,49,54
42,41,5,59,43
0,34,46,77,83
21,72,73,69,42
79,55,34,71,85
60,76,4,35,41
28,78,74,9,69
79,82,45,82,41
40,59,22,16,28
55,57,78,64,52
27,88,45,39,87
86,66,14,49,8
9,6,49,60,19
88,64,61,28,4
51,40,36,6,12
40,47,19,76,30
8,7,27,44,17
57,65,87,48,85
17,1,8,30,62
48,71,85,31,63
17,87,70,74,13
24,77,61,74,33
71,28,89,52,42
61,81,86,73,79
48,37,63,66,8
50,49,78,33,40
9,34,48,32,14
69,28,84,18,67
33,53,49,55,39
2,82,21,74,25
20,86,5,48,25
1,51,34,58,23
24,25,86,81,60
2,73,22,43,56
2,50,59,5,74
78,53,32,51,13
39,29,26,7,42
63,1,38,61,16
18,83,4,64,15
62,73,77,2,26
67,35,34,37,34
44,31,31,60,11
82,31,19,13,33
22,49,34,40,63
12,2,67,32,38
71,24,5,13,21
57,49,1,0,50
1,80,75,15,26
16,15,0,86,9
31,11,86,47,74
26,75,2,7,39
14,17,28,51,42
65,41,36,66,53
50,77,40,4,71
42,37,31,87,59
10,63,28,24,18
16,43,18,85,85
41,0,39,54,5
18,25,21,8,25
72,29,17,32,70
34,19,57,28,82
14,0,45,38,4
87,78,53,70,73
55,47,89,7,43
35,35,23,82,10
55,20,53,24,60
31,88,38,53,1
30,6,19,24,70
32,17,27,49,84
72,77,8,63,22
11,88,48,17,44
8,61,55,77,45
88,40,54,77,79
22,9,36,56,38
65,7,33,80,57
40,76,41,46,39
14,21,51,37,35
62,46,8,23,88
41,67,24,54,84
85,67,13,62,89
11,7,10,28,78
26,3,45,58,54
6,21,42,48,72
4,30,57,33,87
78,27,79,57,16
87,42,18,85,61
72,30,66,55,38
79,34,33,15,67
9,27,20,29,84
21,65,43,52,11
44,79,72,32,64
54,21,41,71,44
87,81,4,46,70
53,37,84,65,55
69,29,75,59,88
64,68,26,88,64
15,33,49,36,4
59,24,59,44,45
80,67,75,46,41
88,1,88,10,33
26,38,27,4,32
38,7,39,13,47
6,88,55,13,40
33,54,74,4,58
36,58,8,28,44
86,28,76,87,80
17,74,29,15,0
77,18,51,10,44
22,61,78,64,86
7,20,14,66,70
5,5,55,8,31
71,42,31,2,71
41,57,31,22,6
5,84,66,76,81
89,67,65,61,65
16,31,73,84,74
20,27,65,1,77
9,82,65,50,57
68,52,63,46,23
7,10,24,36,59
74,14,26,64,23
66,0,89,80,29
45,49,83,88,58
18,77,54,20,82
50,21,58,33,42
29,72,19,87,25
48,54,60,18,12
64,9,22,50,51
68,54,70,51,75
41,15,44,36,19
6,19,57,46,76
15,84,75,33,20
67,83,87,42,45
75,64,35,60,32
89,48,11,50,57
75,50,52,11,38
35,72,24,50,36
51,49,22,28,51
46,48,88,69,34
46,83,21,74,13
71,44,44,31,31
22,13,87,46,62
76,21,7,28,68
71,34,14,35,70
61,67,6,88,87
7,74,10,21,65
86,86,35,68,0
75,80,68,53,38
78,12,72,25,21
44,25,18,51,54
17,38,10,12,3
28,4,48,86,73
79,78,72,30,52
62,22,8,58,52
73,56,33,66,31
24,16,33,31,15
48,54,8,13,46
21,36,42,63,18
17,2,65,5,1
85,50,58,18,6
70,84,35,73,28
25,78,33,28,45
18,15,0,65,25
59,19,7,2,34
64,80,50,75,80
56,23,5,46,36
4,57,19,40,1
55,73,37,54,66
2,75,29,39,55
14,70,48,4,65
26,81,83,68,47
88,85,28,19,62
77,56,55,81,8
76,52,69,9,1
24,81,7,61,79
56,43,5,87,29
28,21,27,50,10
8,6,69,50,25
6,52,65,58,53
61,35,52,14,42
35,27,61,86,22
53,51,9,29,30
43,56,80,74,83
84,67,83,57,37
52,33,10,86,67
66,47,26,7,88
30,26,66,35,55
37,57,74,2,10
56,71,69,45,33
38,3,3,31,60
86,26,21,12,52
11,65,72,16,14
74,13,77,61,44
8,43,3,37,6
39,87,74,55,62
15,27,35,18,32
63,80,4,27,74
28,40,53,3,12
84,82,25,30,83
3,41,2,86,21
59,46,81,47,50
36,32,48,67,42
9,81,36,78,38
87,78,80,74,49
5,82,75,10,5
69,79,36,61,3
73,53,46,61,7
32,67,86,81,9
9,45,58,19,45
77,67,35,75,55
76,48,54,53,73
27,1,63,3,60
34,39,55,69,63
23,4,53,84,21
42,76,62,19,27
61,44,1,50,14
4,54,47,48,77
56,3,52,43,52
55,54,86,83,83
16,36,26,21,87
87,54,32,1,1
80,69,47,46,51
25,32,30,66,22
77,3,81,36,30
32,22,18,69,5
64,16,86,76,60
28,46,70,25,15
76,3,61,66,33
51,47,21,62,37
73,31,76,11,21
23,46,80,4,76
78,74,68,49,37
78,29,6,1,40
5,55,0,87,22
28,12,51,35,84
13,18,13,73,40
28,13,31,17,57
70,83,74,85,65
41,78,24,64,11
55,82,29,71,70
32,80,11,24,6
72,74,73,66,72
3,34,57,72,28
47,75,60,39,1
43,5,30,16,52
67,47,33,25,24
21,81,44,49,63
53,34,69,47,86
29,28,9,26,29
56,0,29,7,25
4,31,48,71,59
62,40,60,21,40
76,10,78,2,66
59,32,75,1,5
66,64,31,50,75
21,15,42,68,89
33,59,80,74,20
25,30,36,16,52
43,18,15,30,87
25,67,13,51,79
27,51,38,30,57
70,22,33,0,43
30,5,9,81,42
58,70,34,25,3
9,70,81,7,10
11,33,0,21,72
88,50,48,85,79
14,54,69,64,10
72,50,80,64,47
34,43,14,21,56
46,67,62,66,67
1,78,85,46,56
63,3,84,16,3
1,42,79,60,43
71,49,42,5,43
56,39,61,19,60
9,20,44,53,73
83,65,77,20,61
62,24,55,87,43
0,89,33,44,87
52,20,70,24,71
74,26,4,42,12
9,36,41,59,58
13,52,2,31,60
48,47,0,44,50
88,55,0,62,89
21,32,89,86,84
36,56,41,54,43
27,35,53,44,56
67,52,20,71,80
12,36,62,65,86
38,77,57,37,21
21,4,41,46,45
17,5,33,49,54
31,36,77,81,70
22,8,86,86,21
54,57,75,1,36
87,27,86,39,22
71,88,52,85,0
32,7,68,87,25
17,17,48,63,20
67,29,26,36,7
84,83,89,78,12
51,88,21,52,65
2,29,61,69,12
50,15,53,19,56
20,14,75,13,23
69,8,72,50,37
89,16,52,22,58
65,77,13,60,0
33,73,1,41,18
53,80,82,41,4
67,23,76,58,67
71,14,49,27,48
73,56,22,27,49
66,12,12,34,61
71,8,63,44,44
80,81,0,3,89
5,36,48,77,52
34,59,32,8,48
66,45,2,88,43
77,57,32,81,14
24,83,29,15,86
59,64,89,20,15
68,25,27,56,83
7,41,11,1,38
65,75,51,18,13
53,86,35,29,22
45,16,25,35,85
79,0,20,3,26
5,7,45,47,88
68,17,64,33,71
4,31,20,27,16
81,21,0,7,36
22,35,51,70,56
81,35,23,76,12
23,22,17,29,67
7,17,14,74,80
43,84,53,89,87
26,31,18,71,34
64,3,62,14,46
11,43,5,60,83
20,10,4,62,3
50,30,62,34,5
18,79,6,33,49
48,86,67,48,83
2,29,8,31,23
83,88,67,75,80
12,35,49,40,45
30,17,87,8,70
47,58,23,19,0
9,47,21,79,47
14,3,89,5,69
67,88,49,51,18
37,4,7,76,59
40,83,53,26,57
24,55,10,84,66
65,62,57,80,44
52,39,37,40,18
67,51,74,45,44
33,48,38,41,32
80,17,35,47,68
17,11,32,30,5
18,78,56,27,74
88,36,18,82,24
33,71,59,75,59
11,70,25,26,6
89,61,60,29,79
2,58,9,53,55
3,87,35,50,4
17,37,29,45,20
5,89,5,50,82
22,8,45,75,0
48,7,12,14,72
75,41,23,88,14
71,76,8,7,68
72,39,87,39,61
47,2,83,88,74
83,2,22,34,64
19,67,87,50,54
81,80,75,85,1
53,89,0,78,62
77,53,45,2,88
48,73,17,44,50
28,47,2,37,17
32,36,17,32,46
43,25,85,26,38
35,36,56,62,66
27,83,67,39,40
80,26,50,0,54
60,27,6,49,33
76,45,32,72,23
32,5,49,6,28
74,4,56,80,51
39,62,40,46,72
2,52,42,87,27
53,43,66,82,63
84,16,88,63,28
82,38,46,33,64
66,49,28,40,71
13,44,66,52,49
24,16,19,46,38
22,77,24,23,56
72,12,28,53,84
46,3,68,77,3
60,87,4,79,60
22,39,26,86,77
12,14,53,89,50
70,38,64,30,64
6,85,63,51,85
53,43,53,23,29
77,52,52,43,74
54,38,80,66,42
60,88,67,66,7
65,1,76,52,10
33,63,83,49,69
62,54,28,74,66
74,16,56,25,68
42,20,80,14,22
24,27,27,3,40
55,73,52,11,6
22,20,69,59,18
52,32,48,89,58
32,13,29,76,88
2,35,51,68,53
28,62,58,37,89
33,84,52,19,76
57,46,17,42,36
50,78,28,41,9
65,81,63,80,78
67,30,28,20,14
7,78,37,0,24
22,81,59,80,36
54,42,59,52,2
11,49,18,70,74
23,17,25,43,72
8,26,82,71,81
8,8,62,85,21
15,22,4,29,36
20,10,14,82,82
39,44,77,42,7
59,15,68,3,53
88,78,0,7,33
72,78,33,55,34
75,26,43,24,53
1,67,20,10,9
38,65,7,13,86
76,41,67,18,87
23,24,65,61,50
13,15,19,16,54
46,64,29,28,36
74,67,48,51,64
10,46,81,63,83
73,22,77,44,16
42,41,19,4,4
73,44,39,33,47
34,34,51,8,31
67,14,8,75,78
40,74,63,33,15
32,78,1,18,28
80,14,19,49,75
33,50,28,69,85
55,67,40,22,10
43,38,73,86,1
35,35,42,75,14
24,83,2,24,37
9,5,29,47,41
26,80,87,67,18
52,26,22,59,12
34,19,1,23,18
84,8,24,82,1
80,79,81,18,73
38,84,9,30,74
53,86,60,7,75
2,58,59,67,56
6,2,21,4,19
59,77,22,24,58
66,51,20,52,22
48,15,26,20,51
29,73,69,32,64
28,71,64,6,40
17,43,21,53,62
2,18,29,22,18
70,34,28,47,60
72,36,72,2,62
0,46,72,8,76
28,86,45,55,78
54,49,16,69,44
42,21,72,10,72
55,48,14,53,42
59,56,81,41,55
88,44,77,86,83
13,30,80,70,55
31,15,40,5,57
2,58,39,26,54
0,48,37,68,16
0,17,3,23,48
40,71,88,16,40
33,33,48,35,55
55,83,61,0,0
54,76,83,86,84
1,75,38,1,16
11,65,71,12,19
89,60,32,30,36
15,3,26,4,0
78,35,75,31,31
18,29,64,42,66
16,55,36,6,34
27,44,25,14,62
39,70,82,66,8
20,24,43,61,79
78,26,9,6,3
9,1,55,53,14
65,73,80,3,3
37,81,38,55,44
13,52,58,87,6
26,74,27,59,27
56,78,5,79,4
50,75,79,25,52
66,37,87,39,60
77,21,48,50,15
31,23,61,37,89
71,28,65,35,51
76,77,39,63,3
7,63,60,38,0
67,15,83,68,75
80,12,69,85,1
27,12,18,9,78
88,53,76,36,1
25,15,8,38,5
38,7,59,20,61
49,13,22,47,80
9,70,23,7,18
78,28,80,32,27
21,12,66,75,23
12,35,19,60,6
68,36,78,41,83
12,65,50,55,2
64,81,27,17,62
25,50,40,17,4
35,4,41,61,77
83,66,67,23,20
74,27,40,46,79
57,50,3,11,5
61,67,13,51,74
46,33,32,32,50
43,48,82,36,51
50,65,64,21,70
63,8,17,3,33
35,54,1,77,71
23,61,81,69,30
23,80,35,9,17
74,62,6,82,86
41,58,34,44,8
84,19,10,71,42
14,6,65,89,28
36,36,16,63,33
71,76,49,49,77
41,41,59,25,69
88,59,71,84,41
73,41,89,7,32
47,77,80,59,59
52,72,72,24,65
16,64,29,8,79
75,50,21,37,33
68,52,28,48,51
44,20,32,79,26
15,45,41,7,82
46,33,60,86,17
69,14,69,85,39
39,30,26,27,19
39,43,44,65,88
20,68,16,7,31
80,28,15,66,57
3,58,66,9,5
68,72,52,85,36
61,65,51,11,66
85,18,40,87,59
86,14,84,76,60
15,74,35,28,50
83,85,68,89,46
27,58,20,14,80
83,65,24,73,36
61,83,5,7,44
48,27,43,46,67
6,78,19,18,20
37,60,76,13,16
31,0,13,45,26
28,81,17,46,10
48,73,42,84,41
75,82,22,78,88
24,63,74,38,59
80,0,27,70,81
39,5,6,1,63
52,38,3,37,85
21,56,72,47,14
79,1,66,58,54
47,60,75,61,85
63,73,39,50,12
70,75,27,8,82
19,49,43,32,57
14,18,38,29,25
7,85,89,10,23
75,41,57,3,13
60,69,82,56,48
59,24,38,79,7
62,16,0,35,89
67,3,49,43,33
4,17,4,48,48
48,82,11,18,18
47,48,10,72,10
14,56,40,56,0
39,81,25,4,59
40,52,27,76,56
55,24,65,15,7
2,26,39,72,0
34,28,32,14,18
46,43,77,75,78
4,13,44,2,37
61,69,47,18,74
34,48,20,3,61
5,42,26,74,38
34,62,0,25,3
76,77,70,59,6
39,3,68,36,3
74,89,52,63,85
35,31,1,86,31
13,74,56,26,7
66,42,59,39,38
11,75,0,40,31
14,22,29,77,58
77,79,86,6,42
39,1,59,20,57
62,13,27,4,47
45,57,85,84,71
42,56,17,35,44
69,88,30,74,51
89,11,33,75,14
40,29,23,64,11
87,59,36,12,74
32,79,65,82,87
80,54,45,48,80
32,73,37,79,70
52,76,64,84,37
56,17,20,21,65
29,62,18,54,44
29,72,9,33,44
18,7,31,80,23
12,18,36,0,28
19,18,56,63,78
67,52,62,73,74
36,39,32,77,38
77,60,28,43,34
83,31,68,19,73
32,83,21,58,13
2,50,65,51,66
5,30,40,78,22
54,55,38,39,3
16,51,3,81,66
46,34,38,24,57
24,60,47,74,20
6,82,3,58,63
77,21,85,78,49
55,0,19,12,43
7,65,59,9,58
65,26,20,35,55
61,66,11,58,83
71,49,17,82,51
6,78,14,50,76
84,12,22,8,31
58,73,74,32,69
69,83,78,78,63
42,34,28,47,37
0,55,1,47,12
89,10,18,14,5
30,52,7,53,59
33,44,41,61,2
3,31,34,55,14
83,35,20,77,29
54,64,23,53,63
11,41,5,1,32
1,46,82,20,75
17,61,45,28,86
16,14,24,64,81
5,81,56,80,29
61,59,74,80,82
42,8,62,87,62
13,55,30,20,68
5,74,59,16,78
47,59,35,59,40
34,16,83,46,51
84,55,18,31,13
50,64,80,10,21
49,0,74,70,88
58,27,72,55,58
24,53,71,16,23
47,38,78,82,34
16,39,82,62,66
4,61,83,20,31
45,30,79,76,84
38,85,6,82,49
49,71,37,84,89
21,3,24,25,71
24,29,87,27,72
76,66,87,29,33
31,52,6,70,34
89,42,29,40,56
28,23,66,52,44
3,16,84,32,48
26,62,26,3,81
59,14,78,41,37
60,1,60,53,6
5,80,67,57,71
73,1,24,52,18
0,29,24,73,66
19,2,25,69,34
10,80,4,34,33
6,69,31,83,48
11,84,29,31,64
60,51,85,89,33
67,35,39,51,33
6,87,0,79,13
89,24,37,32,83
17,70,18,78,88
25,86,58,74,41
80,19,39,67,20
13,43,58,2,2
9,26,30,30,78
25,56,33,44,1
37,28,44,44,11
84,35,75,0,42
29,83,66,32,13
57,53,25,45,24
10,46,55,83,31
66,12,81,20,46
9,68,26,82,45
79,51,45,26,53
76,48,15,89,74
42,50,13,40,54
68,39,76,39,32
28,65,87,41,4
35,44,0,25,76
18,69,89,15,69
74,15,29,52,65
68,46,87,32,3
28,77,31,78,65
7,43,48,6,42
6,78,79,64,43
67,1,74,18,47
85,0,81,22,54
85,50,34,16,17
85,47,0,87,4
56,12,24,35,79
35,48,47,0,44
37,39,58,14,72
54,57,40,67,74
32,39,86,79,80
8,87,76,81,10
25,79,76,36,26
78,32,45,74,51
83,1,28,1,85
88,16,78,32,47
18,45,28,53,47
19,34,44,31,69
1,72,68,79,65
16,51,21,22,88
23,46,7,77,45
33,75,9,25,76
61,20,49,56,44
37,46,32,4,12
54,24,73,70,78
18,45,12,50,57
23,68,10,28,62
56,71,19,51,0
18,23,42,82,41
21,80,51,81,44
48,46,14,78,15
62,81,39,3,61
21,1,89,44,28
58,28,89,35,59
58,58,27,76,70
85,39,1,15,84
72,77,48,76,65
77,41,38,16,21
28,85,85,33,21
10,13,3,85,80
59,51,6,64,41
83,83,22,8,89
35,74,24,29,46
20,60,64,48,50
32,28,23,79,8
58,26,52,85,7
81,29,38,53,76
53,20,9,57,53
83,44,73,49,32
68,84,15,46,27
35,70,74,19,23
19,87,84,9,80
3,89,6,66,2
61,82,42,25,5
20,73,6,7,10
66,69,51,13,63
27,41,13,51,70
79,21,74,84,71
51,13,87,54,66
34,76,26,13,44
27,51,29,66,66
72,55,74,75,44
58,51,2,11,64
77,38,60,22,56
72,58,60,80,19
29,70,2,0,13
29,43,76,34,52
50,28,11,81,26
76,70,56,83,28
81,31,23,44,79
15,46,36,4,24
79,7,1,35,52
15,79,73,81,38
51,84,47,45,45
37,62,60,73,22
7,20,45,1,28
76,45,14,22,26
26,87,76,70,83
32,30,54,34,43
5,71,23,84,40
79,71,77,20,54
29,42,44,52,82
30,65,13,78,9
15,25,83,15,35
89,46,28,14,89
9,44,51,71,67
76,64,0,57,33
38,80,65,37,22
23,50,77,1,54
48,57,77,76,35
44,12,60,67,73
10,55,55,47,12
52,75,67,58,33
85,4,65,66,49
7,74,50,4,85
88,3,28,50,52
49,63,50,75,18
89,41,57,63,71
30,77,13,42,88
68,7,74,80,27
28,63,48,25,11
59,78,68,89,67
85,41,40,36,31
61,48,85,38,47
0,31,81,4,51
77,0,40,63,70
46,34,34,71,40
2,4,54,61,9
8,79,41,28,73
14,59,28,42,23
24,51,79,0,19
21,33,10,64,19
39,63,46,4,63
84,72,14,76,71
62,19,48,19,12
5,82,60,59,78
85,37,10,79,56
85,86,58,85,34
21,72,75,0,82
75,0,8,16,1
55,0,74,49,16
35,4,9,32,27
48,36,62,37,84
44,48,29,50,73
38,19,62,18,73
71,65,8,26,42
85,88,5,52,75
13,52,17,7,60
67,42,5,36,56
62,8,53,56,41
35,46,36,62,18
18,54,0,47,8
9,8,43,50,22
17,65,1,52,47
48,33,39,41,30
68,75,66,42,4
47,88,40,84,38
80,29,9,35,33
8,43,76,45,80
36,51,79,16,38
84,30,76,77,50
20,10,13,31,57
6,33,49,77,82
27,10,43,36,12
19,4,45,53,50
46,51,5,70,17
26,79,29,7,28
3,0,0,38,84
72,84,39,52,64
56,10,32,33,31
17,66,83,33,42
22,85,69,55,11
47,0,35,24,79
15,49,89,12,56
62,65,80,27,40
67,69,39,80,56
51,76,44,8,15
9,49,0,23,13
8,50,70,30,27
69,82,22,53,31
53,42,87,23,23
5,43,54,9,33
28,63,22,3,11
20,9,73,30,30
44,48,74,45,52
51,36,71,67,9
68,71,52,61,84
70,36,58,37,22
67,47,41,18,50
45,17,43,5,22
74,67,81,23,6
33,69,74,65,21
19,42,54,81,46
89,7,38,0,86
84,23,54,80,68
22,41,7,73,61
87,82,61,51,73
78,61,38,8,32
0,3,74,37,23
35,56,53,82,1
0,24,56,60,38
7,83,64,35,66
86,78,85,86,40
42,15,76,40,23
58,54,30,66,75
16,55,25,28,40
55,85,45,75,53
88,68,59,45,13
86,31,81,33,13
89,74,67,52,43
60,48,82,57,30
60,30,55,57,33
24,56,21,48,18
13,8,17,24,76
42,4,72,4,49
87,53,84,18,56
22,78,32,6,61
20,9,83,10,86
79,68,14,87,43
22,15,52,4,5
0,83,12,79,22
27,17,48,35,72
29,80,64,6,47
69,86,4,27,62
88,74,65,54,82
41,82,59,70,42
25,53,49,8,34
52,87,52,85,25
78,25,5,82,82
82,71,81,13,41
31,49,39,88,72
27,88,46,28,75
82,36,4,53,33
30,63,44,14,64
74,89,34,14,20
49,14,55,88,0
44,78,73,49,23
79,11,21,43,9
59,79,53,37,36
1,43,81,37,4
7,78,4,17,19
22,27,79,20,14
21,50,20,59,35
5,27,61,46,20
36,39,27,87,85
58,77,29,58,70
27,1,86,41,42
38,57,51,86,63
83,9,43,11,57
45,64,56,1,82
66,16,86,84,21
8,16,40,40,17
21,86,67,3,52
64,18,73,31,35
81,28,9,71,18
